image,modal,split,model,Dice,IoU,Boundary_IoU,HD95,MAE,scale,global_hfr,boundary_hfr,boundary_freq_std,boundary_freq_gap,pred_fg_ratio,gt_fg_ratio
gas_25933,WL,test,attention_unet,0.0164207825529185,0.0082783598499547,0.0470415288496876,174.01034147535236,0.1528021395206451,0.034423828125,4.736221213141991e-05,4.425172782451986e-05,2.260865348709156e-05,6.413011353019146e-06,0.120555644132653,0.034797512755102
gas_33083,WL,test,attention_unet,0.6465147010241162,0.4776665853063217,0.1844795539033457,161.02794788483146,0.0852997452020645,0.0970001220703125,4.598999680385455e-05,0.0001392152092578,0.0001840852062472,6.349204772063892e-05,0.1449497767857142,0.0963608099489796
gas_36802,WL,test,swin_unet,0.299296877223946,0.1759841992501339,0.1262234910277324,159.76545308670458,0.4905731678009033,0.113555908203125,3.699113804601663e-05,5.926414370827981e-05,7.98511575019837e-05,1.375465338860972e-05,0.5863161670918368,0.1137994260204081
gas_36802,WL,test,unet,0.3324263861176613,0.1993473531544597,0.0782015395381385,159.30787171183695,0.4400908946990967,0.113555908203125,3.699113804601663e-05,5.926414370827981e-05,7.98511575019837e-05,1.375465338860972e-05,0.5454400510204082,0.1137994260204081
gas_36802,WL,test,attention_unet,0.3703851686111555,0.2272838719168342,0.1156116759593309,158.16920785723642,0.3140545189380646,0.113555908203125,3.699113804601663e-05,5.926414370827981e-05,7.98511575019837e-05,1.375465338860972e-05,0.3850047831632653,0.1137994260204081
gas_27280,WL,test,unet,0.4448679312178691,0.2860644058136221,0.1014578408195429,157.89110170491944,0.2496412694454193,0.1006011962890625,0.0002266543804583,0.0005504525501509,0.0004021875275648,0.0003763092361562,0.3489915497448979,0.1007055165816326
gas_27280,WL,test,unetpp,0.0717548376380699,0.0372125075372555,0.0256456564926855,157.03948491133886,0.2227558940649032,0.1006011962890625,0.0002266543804583,0.0005504525501509,0.0004021875275648,0.0003763092361562,0.1392697704081632,0.1007055165816326
gas_26130,WL,test,unetpp,0.0,0.0,0.0,155.46781034715394,0.0180763714015483,0.01763916015625,4.273096183792902e-05,5.0801605782759056e-05,3.089371062201861e-05,2.1873578497580777e-05,0.0005580357142857,0.0175183354591836
gas_36802,WL,test,unetpp,0.3902539042476848,0.2424319619581369,0.0417947141979102,154.02775301666486,0.3556082546710968,0.113555908203125,3.699113804601663e-05,5.926414370827981e-05,7.98511575019837e-05,1.375465338860972e-05,0.4694076849489796,0.1137994260204081
gas_35573,WL,test,unet,0.5233965308592174,0.3544597732550198,0.1102094240837696,153.5324063339793,0.0941884592175483,0.0515594482421875,6.077014449991085e-05,0.0002472940631041,0.0001963705843253,0.0001046990055083,0.1454480229591837,0.0521763392857142
gas_33083,WL,test,unet,0.5740322124894038,0.4025562270880808,0.169414953693246,151.92859992316568,0.1201769784092903,0.0970001220703125,4.598999680385455e-05,0.0001392152092578,0.0001840852062472,6.349204772063892e-05,0.1857661033163265,0.0963608099489796
gas_34868,WL,test,unetpp,0.5431457966447307,0.3728209695890062,0.0217443249701314,149.60113459504913,0.0982342138886451,0.0578155517578125,9.598456926130444e-05,0.0002150645400417,0.0001986703511173,0.0001974088343372,0.1566286670918367,0.0583944515306122
gas_67934ddd0f22d48d,WL,test,unetpp,0.3052854349165528,0.1801397363346084,0.0290764909962002,146.9366843739469,0.5168406963348389,0.113739013671875,4.862832006091729e-05,0.0003291807982955,0.0003320757883905,0.0002395427943967,0.6304009885204082,0.1135602678571428
gas_35013,WL,test,unet,0.3232665150473369,0.1927954072298277,0.0003201536737634,146.4670603701171,0.2550023794174194,0.0605316162109375,6.0913586603893245e-05,9.501579476121956e-05,4.529125195267901e-05,4.7823512557892064e-05,0.3159080038265306,0.0609056122448979
gas_67934ddd0f22d48d,WL,test,attention_unet,0.3878565107889183,0.2405843607498733,0.0447552447552447,145.6639969244288,0.3584582209587097,0.113739013671875,4.862832006091729e-05,0.0003291807982955,0.0003320757883905,0.0002395427943967,0.4720184948979591,0.1135602678571428
gas_36024,WL,test,swin_unet,0.3196582355733369,0.1902340597255851,0.041391304347826,145.41320435228707,0.5998684763908386,0.740631103515625,3.8472234830309136e-05,0.0003183506891278,0.0002309508617537,0.0002346125704873,0.1410235969387755,0.7406927614795918
gas_67934ddd0f22d48d,WL,test,unet,0.3224583345123228,0.1922207603818777,0.029160530191458,144.27924012933693,0.4772201776504516,0.113739013671875,4.862832006091729e-05,0.0003291807982955,0.0003320757883905,0.0002395427943967,0.5907804528061225,0.1135602678571428
gas_35013,WL,test,attention_unet,0.341090462637424,0.2056112494112897,0.0,139.34698948268797,0.2353117018938064,0.0605316162109375,6.0913586603893245e-05,9.501579476121956e-05,4.529125195267901e-05,4.7823512557892064e-05,0.2962173150510204,0.0609056122448979
gas_59a51f2a5d2a3e8,WL,test,attention_unet,0.7675243111831442,0.6227500616421467,0.2011060834590246,134.65417971997053,0.0914779976010322,0.1656951904296875,0.0003270051699937,0.0012049756025073,0.0010842626779783,0.000504948950811,0.2276187818877551,0.1658761160714285
gas_a5f11d17c4137ad7,WL,test,unet,0.0,0.0,0.0,134.41726079637243,0.1061065047979354,0.086517333984375,0.000319289435881,0.0007008901374644,0.0008413066989923,0.0008785359508273,0.019351881377551,0.0867546237244897
gas_51e15d9fc253b929,WL,test,unet,0.569672131147541,0.3982808022922636,0.1419714817110973,132.22632101481815,0.0753348246216774,0.0626373291015625,0.0002965241044803,0.0001801477072764,6.127021169012509e-05,0.0001239472393453,0.1124043367346938,0.0626594387755102
gas_59a51f2a5d2a3e8,WL,test,unetpp,0.7381719871061662,0.5850020601565719,0.1383273036816344,131.4602110679891,0.1003667116165161,0.1656951904296875,0.0003270051699937,0.0012049756025073,0.0010842626779783,0.000504948950811,0.2174545599489795,0.1658761160714285
gas_599f943d393b7123,WL,test,unetpp,0.0,0.0,0.0,131.10167724194912,0.0407366082072258,0.0338134765625,0.0002222133042367,0.0002394254123814,0.0001761572843716,2.04161610172113e-05,0.0069156568877551,0.033820950255102
gas_33083,WL,test,unetpp,0.6633984212712921,0.4963322143478801,0.1990267639902676,130.23285693471317,0.0807358101010322,0.0970001220703125,4.598999680385455e-05,0.0001392152092578,0.0001840852062472,6.349204772063892e-05,0.1434948979591837,0.0963608099489796
gas_27596,WL,test,unet,0.4901575907128035,0.324641557090855,0.108098204470502,129.03003499033295,0.1811822354793548,0.1181640625,1.7021702830186013e-05,6.378073212988305e-05,7.932143268524788e-05,3.286804388162351e-05,0.2374043367346938,0.1179647640306122
gas_24f00f173bf2bcb7,WL,test,unet,0.8354465270121278,0.717396449704142,0.2892758211317768,128.70334099268865,0.0237962380051612,0.0616912841796875,3.534154537077608e-05,9.896004117278105e-05,8.381472798009135e-05,5.39596511552582e-05,0.0828882334183673,0.0617227359693877
gas_27280,WL,test,attention_unet,0.8549199893908584,0.7466028412600371,0.2332506203473945,128.61289540013,0.0327048785984516,0.1006011962890625,0.0002266543804583,0.0005504525501509,0.0004021875275648,0.0003763092361562,0.1247209821428571,0.1007055165816326
gas_34463,WL,test,unet,0.8551540962586436,0.74696,0.2588034835289663,128.43908890941245,0.0630381032824516,0.222381591796875,0.0001100658734608,0.0005649479220755,0.0003187458336983,5.060508517444509e-05,0.2124322385204081,0.2227758290816326
gas_3e730c10800bc1b5,WL,test,attention_unet,0.6590060565834233,0.4914310462166677,0.1499828591018169,128.11322831405948,0.1638233363628387,0.1934661865234375,0.000151120565735,0.0001722665453845,0.0002019591231575,0.0001814985940574,0.2868901466836734,0.1935387436224489
gas_34463,WL,test,unetpp,0.8420280553772806,0.7271575613618368,0.1930494905385735,127.3860263807155,0.0686782523989677,0.222381591796875,0.0001100658734608,0.0005649479220755,0.0003187458336983,5.060508517444509e-05,0.2119738520408163,0.2227758290816326
gas_34463,WL,test,attention_unet,0.7995806395247248,0.6660844250363901,0.228566114933978,127.17998863867518,0.0914381369948387,0.222381591796875,0.0001100658734608,0.0005649479220755,0.0003187458336983,5.060508517444509e-05,0.2334582270408163,0.2227758290816326
gas_26836,WL,test,unet,0.4075608493008804,0.2559349593495935,0.0642954856361149,125.00399993600205,0.2735969424247741,0.0951080322265625,4.841612271087965e-05,0.0001551310774789,9.73407742802374e-05,8.23593392597498e-05,0.3671675701530612,0.0946468431122449
gas_35013,WL,test,unetpp,0.3545037990835798,0.2154388438491364,0.0032774945375091,124.59793154128106,0.2217992693185806,0.0605316162109375,6.0913586603893245e-05,9.501579476121956e-05,4.529125195267901e-05,4.7823512557892064e-05,0.2827048788265306,0.0609056122448979
gas_34505,WL,test,unetpp,0.8789331473895232,0.7840149276939823,0.3109341619731987,124.53955142040984,0.0830476731061935,0.3072357177734375,0.0001175248445355,0.0005774414172565,0.0004302725852095,5.966792238434535e-05,0.3779097576530612,0.3080556441326531
gas_26836,WL,test,attention_unet,0.6078862314156431,0.4366641901931649,0.0826135936913255,124.1458491849356,0.1208944544196128,0.0951080322265625,4.841612271087965e-05,0.0001551310774789,9.73407742802374e-05,8.23593392597498e-05,0.2136678890306122,0.0946468431122449
gas_26836,WL,test,unetpp,0.5036966118823467,0.3366273283093985,0.0471523668639053,124.0124992461457,0.1859654039144516,0.0951080322265625,4.841612271087965e-05,0.0001551310774789,9.73407742802374e-05,8.23593392597498e-05,0.2800542091836734,0.0946468431122449
gas_34253,WL,test,attention_unet,0.7803477038711846,0.639811613808307,0.1096455070074196,122.43610421735558,0.1432756632566452,0.28118896484375,0.0001426990631953,0.0006061233490307,0.0004385814386665,0.0003109631466442,0.3717315051020408,0.2805524553571428
gas_27596,WL,test,swin_unet,0.5571656382167371,0.3861604997597309,0.1254893880074181,121.25056183928868,0.1272919327020645,0.1181640625,1.7021702830186013e-05,6.378073212988305e-05,7.932143268524788e-05,3.286804388162351e-05,0.1694834183673469,0.1179647640306122
gas_27762,WL,test,unet,0.7124378810841293,0.5533231139822621,0.1280403057678943,121.0,0.1626076251268386,0.3483428955078125,0.0001001616568476,0.0004077400308577,0.0003438901538671,0.0004705438084477,0.2170360331632653,0.3484335140306122
gas_24f00f173bf2bcb7,WL,test,unetpp,0.8917774207682196,0.8046916183447549,0.3458904109589041,119.83988689919076,0.0147680165246129,0.0616912841796875,3.534154537077608e-05,9.896004117278105e-05,8.381472798009135e-05,5.39596511552582e-05,0.0747369260204081,0.0617227359693877
gas_b7cfad3a4736f0fe,WL,test,unetpp,0.7813024818063071,0.6410963099065993,0.1802154750244858,119.81652640600127,0.0467155613005161,0.0840301513671875,0.0001272076955547,0.0001095042122552,6.24933877239861e-05,4.06888956722474e-05,0.1294642857142857,0.0841438137755102
gas_34505,WL,test,unet,0.8894703215796039,0.8009424141142951,0.2338656021290751,119.71340543280525,0.0724051371216774,0.3072357177734375,0.0001175248445355,0.0005774414172565,0.0004302725852095,5.966792238434535e-05,0.3470184948979591,0.3080556441326531
gas_27596,WL,test,attention_unet,0.5354624300883521,0.3656187735222493,0.1074871794871795,117.9521077666116,0.1142179518938064,0.1181640625,1.7021702830186013e-05,6.378073212988305e-05,7.932143268524788e-05,3.286804388162351e-05,0.1279097576530612,0.1179647640306122
gas_599f943d393b7123,WL,test,attention_unet,0.2922134733158355,0.1711065573770492,0.0843971631205673,117.14200607204468,0.0967394784092903,0.0338134765625,0.0002222133042367,0.0002394254123814,0.0001761572843716,2.04161610172113e-05,0.1028579400510204,0.033820950255102
gas_34253,WL,test,unet,0.7031161929301876,0.5421582019123308,0.0594546267322306,117.0393073609604,0.2204440385103225,0.28118896484375,0.0001426990631953,0.0006061233490307,0.0004385814386665,0.0003109631466442,0.4619738520408163,0.2805524553571428
gas_b7cfad3a4736f0fe,WL,test,attention_unet,0.7876006742835737,0.6496215047118801,0.1530276159108183,115.92260298920736,0.0452008917927742,0.0840301513671875,0.0001272076955547,0.0001095042122552,6.24933877239861e-05,4.06888956722474e-05,0.1286670918367347,0.0841438137755102
gas_36113,WL,test,swin_unet,0.5084709149822558,0.3409057993503403,0.0504239178937974,115.54045133453856,0.6348851919174194,0.963775634765625,4.703468958186295e-05,0.000450062663356,0.0003443220394507,0.0010708631863301,0.3283840880102041,0.9632692920918368
gas_27376,WL,test,unet,0.5299102061464525,0.360461114934618,0.0823507392850458,115.13816272052895,0.1481584757566452,0.096099853515625,0.000142809387469,0.0005131714697794,0.00074837592178,0.0006585234480383,0.2197066326530612,0.0954639668367346
gas_27762,WL,test,attention_unet,0.7345260958927188,0.5804355929495714,0.1207349081364829,114.51636987980348,0.1570272594690323,0.3483428955078125,0.0001001616568476,0.0004077400308577,0.0003438901538671,0.0004705438084477,0.2430644132653061,0.3484335140306122
gas_599f943d393b7123,WL,test,unet,0.1820908311910882,0.1001649776101814,0.0027981811822315,114.0,0.0760921537876129,0.0338134765625,0.0002222133042367,0.0002394254123814,0.0001761572843716,2.04161610172113e-05,0.059211575255102,0.033820950255102
gas_34000,WL,test,swin_unet,0.658135379440824,0.4904633219754827,0.152562340467308,113.84022904282442,0.2592872977256775,0.261993408203125,5.642493060275778e-05,0.0004130798811056,0.0004020622927797,0.0002165510651306,0.4959343112244898,0.262515943877551
gas_25379,WL,test,unet,0.6035693387946167,0.4322229205950136,0.1590836780146357,113.7453295744489,0.1620296537876129,0.1378173828125,6.910785335692587e-05,0.0002236432294963,0.0002265070710339,0.0001686852196486,0.2706074617346938,0.1381138392857142
gas_d686ed6a25e462bb,WL,test,unet,0.4833158405449829,0.3186661095733013,0.1851778263461156,113.7356547331443,0.5199896097183228,0.7570037841796875,8.010476497243176e-05,0.0006001597339185,0.000823156486969,0.0006678984730405,0.2492426658163265,0.7571548150510204
gas_33850,WL,test,swin_unet,0.5979554097903074,0.426488154489349,0.1,113.13973653670506,0.4593032598495483,0.381195068359375,2.128637450566369e-05,0.0001057732011895,0.000124150515977,7.151505290322417e-05,0.7606026785714286,0.3818160076530612
gas_599f943d393b7123,WL,test,swin_unet,0.0232681121099947,0.0117710005350454,0.028014616321559,112.99358042380898,0.110431283712387,0.0338134765625,0.0002222133042367,0.0002394254123814,0.0001761572843716,2.04161610172113e-05,0.0792410714285714,0.033820950255102
gas_a5f11d17c4137ad7,WL,test,attention_unet,0.0059551076500229,0.0029864461291063,0.0029955067398901,112.7785157710738,0.0864955335855484,0.086517333984375,0.000319289435881,0.0007008901374644,0.0008413066989923,0.0008785359508273,0.000259088010204,0.0867546237244897
gas_27582,WL,test,attention_unet,0.6874855957593916,0.5237928007023706,0.15527950310559,112.0044641967453,0.0540497452020645,0.08087158203125,1.4715324954645891e-05,2.0608845823048225e-05,8.446436448026723e-06,1.0442987276137754e-05,0.092235331632653,0.0807158801020408
gas_34086,WL,test,swin_unet,0.588023539723283,0.4164542088811049,0.1555841293166789,111.7255287243172,0.5245934128761292,0.3759307861328125,8.055294075229484e-05,0.0001763143483553,0.0001939108882941,7.485883807741323e-05,0.8977798150510204,0.3755779655612244
gas_36123,WL,test,swin_unet,0.6651599814926861,0.4983068924143447,0.0833052276559865,111.46030562302197,0.375,0.7473297119140625,2.7489817003318108e-05,0.0002945068072767,0.0003597891532027,0.0003497262173953,0.3724689094387755,0.7474689094387755
gas_27596,WL,test,unetpp,0.2312248282397536,0.1307259576747924,0.0470834423227831,111.1220048493238,0.1293447017669677,0.1181640625,1.7021702830186013e-05,6.378073212988305e-05,7.932143268524788e-05,3.286804388162351e-05,0.0502830038265306,0.1179647640306122
gas_33401,WL,test,attention_unet,0.8959291241448918,0.811477907567293,0.314362481680508,110.83655963138598,0.0369897969067096,0.163909912109375,3.181021752043954e-05,0.0001789196815134,0.0001522772308092,4.4718717574962654e-05,0.1912468112244898,0.1641820790816326
gas_eb89fb15f2135777,WL,test,swin_unet,0.3945571138105417,0.2457621614600247,0.1546621998883305,110.36392052849558,0.2314453125,0.076629638671875,0.000128244811653,0.00023314264097,0.0001539962688334,8.140037080527247e-05,0.3056839923469387,0.0765904017857142
gas_35802,WL,test,unet,0.6669882440496699,0.5003618618308141,0.1333648244370965,110.3086578651014,0.4815648794174194,0.9636688232421876,3.4673324599995176e-05,0.0003716649461695,0.0003191234545384,0.000949189694758,0.4822823660714285,0.9638073979591836
gas_34000,WL,test,unetpp,0.6716494551263764,0.5056266643759127,0.1190651453809348,109.9069250485307,0.2293925434350967,0.261993408203125,5.642493060275778e-05,0.0004130798811056,0.0004020622927797,0.0002165510651306,0.4361049107142857,0.262515943877551
gas_27225,WL,test,attention_unet,0.4572685631629701,0.2964019221002461,0.0766961651917404,109.86672821132598,0.3589365482330322,0.505401611328125,2.8973796800862983e-05,6.740448844149369e-05,7.744936926633428e-05,8.269190218089805e-05,0.1550741390306122,0.5062779017857143
gas_27195,WL,test,unetpp,0.6098802098802099,0.4387249316317229,0.1264808362369338,109.80437111996184,0.3926777839660644,0.3142852783203125,1.6547776444954876e-05,0.0001095224405647,0.0001110438443919,9.563252722304512e-05,0.6921037946428571,0.314453125
gas_27195,WL,test,attention_unet,0.6611735224787105,0.4938455681746082,0.1387487386478304,109.60383204979652,0.3179807066917419,0.3142852783203125,1.6547776444954876e-05,0.0001095224405647,0.0001110438443919,9.563252722304512e-05,0.6240234375,0.314453125
gas_34000,WL,test,attention_unet,0.6712209872049725,0.505141171512853,0.1403342195214584,108.81173920633157,0.2340361922979354,0.261993408203125,5.642493060275778e-05,0.0004130798811056,0.0004020622927797,0.0002165510651306,0.4493183992346938,0.262515943877551
gas_27632,WL,test,swin_unet,0.6329132473622509,0.4629649480115768,0.1068616422947131,108.74348801628392,0.1996970623731613,0.368927001953125,0.0001001102458393,0.0003371872479892,0.0004163662435959,0.0001160861125377,0.1744658801020408,0.3695392219387755
gas_eb89fb15f2135777,WL,test,unet,0.3886819780674529,0.2412199036918138,0.1764705882352941,108.05322695544608,0.2355309277772903,0.076629638671875,0.000128244811653,0.00023314264097,0.0001539962688334,8.140037080527247e-05,0.3086933992346938,0.0765904017857142
gas_a0953456b09081ef,WL,test,unet,0.4497738262361566,0.2901343261055491,0.094086936783566,107.4999957537123,0.2812101542949676,0.3313751220703125,0.0001191174641513,0.0003531276451725,0.0003504753811962,0.0004085457646905,0.1800063775510204,0.3310746173469387
gas_37149,WL,test,unet,0.8366127227574162,0.719117992024396,0.1628550619082301,107.13916027973586,0.1193199902772903,0.3797454833984375,9.528466698519818e-05,0.0003397186104146,0.0002878822546416,0.0002862461622955,0.3508250956632653,0.3794642857142857
gas_3dea7feb55d12615,WL,test,unet,0.6029883016099764,0.4316272385584789,0.1458120008191685,106.83435938462397,0.2049386203289032,0.1728668212890625,0.0007039322496674,0.0006629367565931,0.0003825784460752,0.0001801906511752,0.3431521045918367,0.1730508609693877
gas_27195,WL,test,unet,0.623810092802804,0.4532877981014123,0.1479259513198491,106.54619393694148,0.3764747977256775,0.3142852783203125,1.6547776444954876e-05,0.0001095224405647,0.0001110438443919,9.563252722304512e-05,0.6863042091836735,0.314453125
gas_26130,WL,test,attention_unet,0.3089785532533624,0.1827171109200344,0.0823288022569889,106.3713123146118,0.0757732763886451,0.01763916015625,4.273096183792902e-05,5.0801605782759056e-05,3.089371062201861e-05,2.1873578497580777e-05,0.0921356823979591,0.0175183354591836
gas_34000,WL,test,unet,0.6615213705197919,0.4942337934649659,0.1034180543382997,106.16942923986456,0.2307477742433548,0.261993408203125,5.642493060275778e-05,0.0004130798811056,0.0004020622927797,0.0002165510651306,0.4192044005102041,0.262515943877551
gas_eb89fb15f2135777,WL,test,unetpp,0.4149868536371603,0.2618191871716892,0.2275306061510899,105.03807797699604,0.2128507643938064,0.076629638671875,0.000128244811653,0.00023314264097,0.0001539962688334,8.140037080527247e-05,0.2872488839285714,0.0765904017857142
gas_27117,WL,test,attention_unet,0.1263805749936767,0.0674526391576294,0.0,104.95690605452752,0.4130261540412903,0.44256591796875,3.299234428565266e-05,0.0002390999892435,0.0002806885637924,0.0003640160908516,0.0298748405612244,0.4429009885204081
gas_27329,WL,test,unetpp,0.6231322634200332,0.452572347266881,0.1207622424108132,103.58257572921804,0.1085778027772903,0.0932464599609375,5.338777815659148e-05,0.0002767425068584,0.0002013105429018,9.20271397773596e-05,0.1944355867346938,0.0936702806122449
gas_eb89fb15f2135777,WL,test,attention_unet,0.4897181525523947,0.32425613363494,0.2492307692307692,103.31384222652976,0.1547951251268386,0.076629638671875,0.000128244811653,0.00023314264097,0.0001539962688334,8.140037080527247e-05,0.2267617984693877,0.0765904017857142
gas_36752,WL,test,attention_unet,0.3208629009367016,0.1910879707891,0.0447619047619047,103.0,0.2384207546710968,0.0570220947265625,9.2398983482694e-05,8.510687371815429e-05,9.987307347101252e-05,2.165327304735715e-05,0.2935068558673469,0.0575573979591836
gas_25379,WL,test,unetpp,0.5532610726966922,0.3824194277594781,0.089901148811114,102.96843533292714,0.1905691921710968,0.1378173828125,6.910785335692587e-05,0.0002236432294963,0.0002265070710339,0.0001686852196486,0.2884646045918367,0.1381138392857142
gas_67934ddd0f22d48d,WL,test,swin_unet,0.6066818106266275,0.4354222999840941,0.0715166461159062,102.74358644642705,0.1414819806814193,0.113739013671875,4.862832006091729e-05,0.0003291807982955,0.0003320757883905,0.0002395427943967,0.2461535395408163,0.1135602678571428
gas_158f38b82da59ce2,WL,test,attention_unet,0.8566961493790762,0.7493162459951551,0.1968874411871154,102.21373825748596,0.0639349520206451,0.21551513671875,0.0004833119122143,0.0004782106320622,0.0002049769929488,0.0001426627133034,0.2305484693877551,0.2156010841836734
gas_33807,WL,test,unetpp,0.7637655417406749,0.617816091954023,0.1759394826744753,102.20078277586722,0.1510881632566452,0.36822509765625,8.982387429835834e-05,0.0004270353442566,0.0003461645473043,0.000432285137546,0.2708067602040816,0.3687619579081632
gas_a0953456b09081ef,WL,test,unetpp,0.5216185154361352,0.352830795625134,0.1103646833013435,101.95218297341624,0.2405731827020645,0.3313751220703125,0.0001191174641513,0.0003531276451725,0.0003504753811962,0.0004085457646905,0.1718152104591837,0.3310746173469387
gas_34086,WL,test,attention_unet,0.8390547848577474,0.7227341772151898,0.1721705674895799,101.34296539080648,0.1091358438134193,0.3759307861328125,8.055294075229484e-05,0.0001763143483553,0.0001939108882941,7.485883807741323e-05,0.3025151466836734,0.3755779655612244
gas_817ad9575f439519,WL,test,unet,0.6494380108991825,0.4808650148162158,0.0372079178449174,101.18000973222097,0.1641023606061935,0.1901702880859375,0.0001863606123238,0.0001762003773604,0.0001123737182678,5.984194544352673e-05,0.2782405931122449,0.1898716517857142
gas_34403,WL,test,swin_unet,0.6497130325229807,0.4811666321100283,0.1188059701492537,101.0,0.4488400816917419,0.545074462890625,0.0001289904748117,0.0007899810005891,0.0005886082944245,0.0007722075450492,0.7375239158163265,0.5438257334183674
gas_a0953456b09081ef,WL,test,attention_unet,0.5461756814558463,0.3756820370172248,0.1627277647483312,100.94428771513633,0.2326012402772903,0.3313751220703125,0.0001191174641513,0.0003531276451725,0.0003504753811962,0.0004085457646905,0.181461256377551,0.3310746173469387
gas_32237,WL,test,unet,0.4467838516515356,0.2876507897027733,0.0863514154673414,100.48961722390672,0.2283163219690323,0.15228271484375,7.077163516106107e-05,0.0003698454526376,0.0002679671712193,0.0001341249119991,0.2600047831632653,0.1527024872448979
gas_34086,WL,test,unetpp,0.7333106411947411,0.5789190823284405,0.1580842243072223,100.22474744293449,0.2498405575752258,0.3759307861328125,8.055294075229484e-05,0.0001763143483553,0.0001939108882941,7.485883807741323e-05,0.5612444196428571,0.3755779655612244
